Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
9.3,1.53E-21,9.3,1.54E-21
9.4,1.54E-21,9.4,1.54E-21
9.5,1.54E-21,9.5,1.55E-21
9.6,1.55E-21,9.6,1.56E-21
9.7,1.56E-21,9.7,1.57E-21
9.8,1.57E-21,9.8,1.57E-21
9.9,1.58E-21,9.9,1.58E-21
10,1.58E-21,10,1.59E-21
10.1,1.59E-21,10.1,1.60E-21
10.2,1.60E-21,10.2,1.61E-21
10.3,1.61E-21,10.3,1.62E-21
10.4,1.62E-21,10.4,1.63E-21
10.5,1.63E-21,10.5,1.63E-21
10.6,1.64E-21,10.6,1.64E-21
10.7,1.65E-21,10.7,1.65E-21
10.8,1.65E-21,10.8,1.66E-21
10.9,1.66E-21,10.9,1.67E-21
11,1.67E-21,11,1.68E-21
11.1,1.68E-21,11.1,1.69E-21
11.2,1.69E-21,11.2,1.70E-21
11.3,1.70E-21,11.3,1.71E-21
11.4,1.71E-21,11.4,1.72E-21
11.5,1.72E-21,11.5,1.73E-21
11.6,1.73E-21,11.6,1.74E-21
11.7,1.74E-21,11.7,1.75E-21
11.8,1.75E-21,11.8,1.76E-21
11.9,1.76E-21,11.9,1.77E-21
12,1.77E-21,12,1.78E-21
12.1,1.78E-21,12.1,1.79E-21
12.2,1.80E-21,12.2,1.80E-21
12.3,1.81E-21,12.3,1.81E-21
12.4,1.82E-21,12.4,1.83E-21
12.5,1.83E-21,12.5,1.84E-21
12.6,1.84E-21,12.6,1.85E-21
12.7,1.85E-21,12.7,1.86E-21
12.8,1.86E-21,12.8,1.87E-21
12.9,1.88E-21,12.9,1.88E-21
13,1.89E-21,13,1.90E-21
13.1,1.90E-21,13.1,1.91E-21
13.2,1.91E-21,13.2,1.92E-21
13.3,1.93E-21,13.3,1.93E-21
13.4,1.94E-21,13.4,1.95E-21
13.5,1.95E-21,13.5,1.96E-21
13.6,1.96E-21,13.6,1.97E-21
13.7,1.98E-21,13.7,1.99E-21
13.8,1.99E-21,13.8,2.00E-21
13.9,2.00E-21,13.9,2.01E-21
14,2.02E-21,14,2.03E-21
14.1,2.03E-21,14.1,2.04E-21
14.2,2.05E-21,14.2,2.05E-21
14.3,2.06E-21,14.3,2.07E-21
14.4,2.07E-21,14.4,2.08E-21
14.5,2.09E-21,14.5,2.10E-21
14.6,2.10E-21,14.6,2.11E-21
14.7,2.12E-21,14.7,2.13E-21
14.8,2.13E-21,14.8,2.14E-21
14.9,2.15E-21,14.9,2.16E-21
15,2.16E-21,15,2.17E-21
15.1,2.18E-21,15.1,2.19E-21
15.2,2.20E-21,15.2,2.20E-21
15.3,2.21E-21,15.3,2.22E-21
15.4,2.23E-21,15.4,2.24E-21
15.5,2.24E-21,15.5,2.25E-21
15.6,2.26E-21,15.6,2.27E-21
15.7,2.28E-21,15.7,2.29E-21
15.8,2.29E-21,15.8,2.30E-21
15.9,2.31E-21,15.9,2.32E-21
16,2.33E-21,16,2.34E-21
16.1,2.35E-21,16.1,2.36E-21
16.2,2.36E-21,16.2,2.37E-21
16.3,2.38E-21,16.3,2.39E-21
16.4,2.40E-21,16.4,2.41E-21
16.5,2.42E-21,16.5,2.43E-21
16.6,2.44E-21,16.6,2.45E-21
16.7,2.46E-21,16.7,2.47E-21
16.8,2.48E-21,16.8,2.49E-21
16.9,2.50E-21,16.9,2.50E-21
17,2.51E-21,17,2.52E-21
17.1,2.53E-21,17.1,2.54E-21
17.2,2.55E-21,17.2,2.56E-21
17.3,2.58E-21,17.3,2.58E-21
17.4,2.60E-21,17.4,2.61E-21
17.5,2.62E-21,17.5,2.63E-21
17.6,2.64E-21,17.6,2.65E-21
17.7,2.66E-21,17.7,2.67E-21
17.8,2.68E-21,17.8,2.69E-21
17.9,2.70E-21,17.9,2.71E-21
18,2.72E-21,18,2.73E-21
18.1,2.75E-21,18.1,2.76E-21
18.2,2.77E-21,18.2,2.78E-21
18.3,2.79E-21,18.3,2.80E-21
18.4,2.81E-21,18.4,2.82E-21
18.5,2.84E-21,18.5,2.85E-21
18.6,2.86E-21,18.6,2.87E-21
18.7,2.89E-21,18.7,2.90E-21
18.8,2.91E-21,18.8,2.92E-21
18.9,2.93E-21,18.9,2.94E-21
19,2.96E-21,19,2.97E-21
19.1,2.98E-21,19.1,3.00E-21
19.2,3.01E-21,19.2,3.02E-21
19.3,3.04E-21,19.3,3.05E-21
19.4,3.06E-21,19.4,3.07E-21
19.5,3.09E-21,19.5,3.10E-21
19.6,3.11E-21,19.6,3.13E-21
19.7,3.14E-21,19.7,3.15E-21
19.8,3.17E-21,19.8,3.18E-21
19.9,3.20E-21,19.9,3.21E-21
20,3.22E-21,20,3.24E-21
20.1,3.25E-21,20.1,3.26E-21
20.2,3.28E-21,20.2,3.29E-21
20.3,3.31E-21,20.3,3.32E-21
20.4,3.34E-21,20.4,3.35E-21
20.5,3.37E-21,20.5,3.38E-21
20.6,3.40E-21,20.6,3.41E-21
20.7,3.43E-21,20.7,3.44E-21
20.8,3.46E-21,20.8,3.47E-21
20.9,3.49E-21,20.9,3.50E-21
21,3.52E-21,21,3.54E-21
21.1,3.55E-21,21.1,3.57E-21
21.2,3.59E-21,21.2,3.60E-21
21.3,3.62E-21,21.3,3.63E-21
21.4,3.66E-21,21.4,3.67E-21
21.5,3.68E-21,21.5,3.70E-21
21.6,3.72E-21,21.6,3.74E-21
21.7,3.76E-21,21.7,3.77E-21
21.8,3.79E-21,21.8,3.80E-21
21.9,3.82E-21,21.9,3.84E-21
22,3.86E-21,22,3.87E-21
22.1,3.90E-21,22.1,3.91E-21
22.2,3.92E-21,22.2,3.94E-21
22.3,3.98E-21,22.3,3.99E-21
22.4,4.00E-21,22.4,4.02E-21
22.5,4.05E-21,22.5,4.06E-21
22.6,4.08E-21,22.6,4.09E-21
22.7,4.13E-21,22.7,4.14E-21
22.8,4.16E-21,22.8,4.18E-21
22.9,4.20E-21,22.9,4.21E-21
23,4.25E-21,23,4.27E-21
23.1,4.27E-21,23.1,4.29E-21
23.2,4.33E-21,23.2,4.34E-21
23.3,4.37E-21,23.3,4.38E-21
23.4,4.41E-21,23.4,4.43E-21
23.5,4.45E-21,23.5,4.46E-21
23.6,4.49E-21,23.6,4.50E-21
23.7,4.56E-21,23.7,4.57E-21
23.8,4.57E-21,23.8,4.58E-21
23.9,4.64E-21,23.9,4.66E-21
24,4.67E-21,24,4.69E-21
24.1,4.73E-21,24.1,4.75E-21
24.2,4.75E-21,24.2,4.77E-21
24.3,4.83E-21,24.3,4.84E-21
24.4,4.85E-21,24.4,4.86E-21
24.5,4.91E-21,24.5,4.93E-21
24.6,4.96E-21,24.6,4.98E-21
24.7,5.02E-21,24.7,5.04E-21
24.8,5.07E-21,24.8,5.08E-21
24.9,5.10E-21,24.9,5.12E-21
25,5.17E-21,25,5.19E-21
25.1,5.20E-21,25.1,5.21E-21
25.2,5.30E-21,25.2,5.32E-21
25.3,5.28E-21,25.3,5.30E-21
25.4,5.40E-21,25.4,5.42E-21
25.5,5.43E-21,25.5,5.45E-21
25.6,5.48E-21,25.6,5.50E-21
25.7,5.55E-21,25.7,5.57E-21
25.8,5.65E-21,25.8,5.67E-21
25.9,5.61E-21,25.9,5.63E-21
26,5.64E-21,26,5.66E-21
26.1,5.95E-21,26.1,5.97E-21
26.2,5.76E-21,26.2,5.78E-21
26.3,5.96E-21,26.3,5.98E-21
26.4,5.81E-21,26.4,5.82E-21
26.5,6.24E-21,26.5,6.26E-21
26.6,5.99E-21,26.6,6.01E-21
26.7,6.20E-21,26.7,6.22E-21
26.8,6.05E-21,26.8,6.07E-21
26.9,6.38E-21,26.9,6.40E-21
27,6.58E-21,27,6.60E-21
27.1,6.06E-21,27.1,6.08E-21
27.2,6.88E-21,27.2,6.90E-21
27.3,6.28E-21,27.3,6.30E-21
27.4,6.89E-21,27.4,6.91E-21
27.5,6.54E-21,27.5,6.56E-21
27.6,6.65E-21,27.6,6.67E-21
27.7,6.95E-21,27.7,6.97E-21
27.8,6.94E-21,27.8,6.96E-21
27.9,7.39E-21,27.9,7.41E-21
28,6.30E-21,28,6.32E-21
28.1,7.68E-21,28.1,7.70E-21
28.2,7.53E-21,28.2,7.55E-21
28.3,6.61E-21,28.3,6.63E-21
28.4,8.22E-21,28.4,8.25E-21
28.5,7.04E-21,28.5,7.06E-21
28.6,8.29E-21,28.6,8.32E-21
28.7,6.31E-21,28.7,6.33E-21
28.8,9.40E-21,28.8,9.42E-21
28.9,6.61E-21,28.9,6.63E-21
29,8.22E-21,29,8.24E-21
29.1,8.58E-21,29.1,8.60E-21
29.2,7.37E-21,29.2,7.40E-21
29.3,8.11E-21,29.3,8.14E-21
29.4,9.42E-21,29.4,9.45E-21
29.5,8.69E-21,29.5,8.72E-21
29.6,6.84E-21,29.6,6.87E-21
29.7,9.58E-21,29.7,9.61E-21
29.8,7.48E-21,29.8,7.51E-21
29.9,1.15E-20,29.9,1.15E-20
30,7.76E-21,30,7.78E-21
30.1,7.77E-21,30.1,7.80E-21
30.2,1.01E-20,30.2,1.02E-20
30.3,1.27E-20,30.3,1.28E-20
30.4,5.10E-21,30.4,5.12E-21
30.5,1.15E-20,30.5,1.15E-20
30.6,9.48E-21,30.6,9.51E-21
30.7,1.61E-20,30.7,1.62E-20
30.8,6.33E-21,30.8,6.35E-21
30.9,1.06E-20,30.9,1.06E-20
31,1.04E-20,31,1.05E-20
31.1,1.08E-20,31.1,1.08E-20
31.2,1.02E-20,31.2,1.02E-20
31.3,6.17E-21,31.3,6.19E-21
31.4,1.81E-20,31.4,1.81E-20
31.5,7.25E-21,31.5,7.28E-21
31.6,5.53E-21,31.6,5.56E-21
31.7,3.01E-20,31.7,3.02E-20
31.8,3.39E-21,31.8,3.41E-21
31.9,2.19E-20,31.9,2.19E-20
32,3.69E-21,32,3.71E-21
32.1,3.02E-20,32.1,3.02E-20
32.2,1.85E-22,32.2,1.89E-22
32.3,4.47E-20,32.3,4.48E-20
32.4,1.07E-20,32.4,1.07E-20
32.5,6.31E-22,32.5,6.24E-22
32.6,4.28E-20,32.6,4.29E-20
32.7,3.33E-20,32.7,3.33E-20
32.8,1.08E-20,32.8,1.08E-20
32.9,7.16E-22,32.9,7.17E-22
33,4.47E-20,33,4.47E-20
33.1,3.20E-20,33.1,3.21E-20
33.2,1.56E-21,33.2,1.57E-21
33.3,7.78E-20,33.3,7.79E-20
33.4,2.59E-20,33.4,2.59E-20
33.5,2.47E-20,33.5,2.47E-20
33.6,2.14E-20,33.6,2.14E-20
33.7,1.46E-20,33.7,1.47E-20
33.8,5.23E-20,33.8,5.23E-20
33.9,1.50E-20,33.9,1.51E-20
34,6.00E-20,34,6.01E-20
34.1,1.47E-19,34.1,1.47E-19
34.2,1.25E-19,34.2,1.25E-19
34.3,3.15E-20,34.3,3.15E-20
34.4,3.03E-20,34.4,3.03E-20
34.5,2.01E-20,34.5,2.01E-20
34.6,2.02E-20,34.6,2.02E-20
34.7,2.26E-19,34.7,2.26E-19
34.8,4.52E-20,34.8,4.53E-20
34.9,4.34E-19,34.9,4.34E-19
35,1.02E-18,35,1.02E-18
35.1,1.61E-19,35.1,1.61E-19
35.2,5.47E-20,35.2,5.47E-20
35.3,1.95E-19,35.3,1.96E-19
35.4,4.20E-19,35.4,4.20E-19
35.5,2.20E-20,35.5,2.20E-20
35.6,3.77E-20,35.6,3.77E-20
35.7,1.38E-18,35.7,1.38E-18
35.8,9.68E-19,35.8,9.68E-19
35.9,8.87E-20,35.9,8.88E-20
36,8.86E-20,36,8.87E-20
36.1,7.48E-19,36.1,7.49E-19
36.2,3.96E-19,36.2,3.96E-19
36.3,2.92E-19,36.3,2.92E-19
36.4,7.08E-20,36.4,7.09E-20
36.5,1.47E-19,36.5,1.46E-19
36.6,1.35E-19,36.6,1.35E-19
36.7,1.04E-18,36.7,1.04E-18
36.8,4.30E-19,36.8,4.30E-19
36.9,2.92E-19,36.9,2.92E-19
37,1.80E-18,37,1.80E-18
37.1,7.00E-19,37.1,7.00E-19
37.2,7.28E-19,37.2,7.28E-19
37.3,4.67E-19,37.3,4.67E-19
37.4,5.25E-19,37.4,5.25E-19
37.5,5.59E-18,37.5,5.59E-18
37.6,8.95E-18,37.6,8.95E-18
37.7,1.28E-17,37.7,1.28E-17
37.8,6.71E-18,37.8,6.71E-18
37.9,1.07E-18,37.9,1.07E-18
38,1.95E-18,38,1.95E-18
38.1,5.00E-18,38.1,5.00E-18
38.2,9.68E-18,38.2,9.68E-18
38.3,3.24E-17,38.3,3.24E-17
38.4,7.24E-17,38.4,7.24E-17
38.5,5.47E-17,38.5,5.47E-17
38.6,8.74E-18,38.6,8.75E-18
38.7,5.24E-19,38.7,5.25E-19
38.8,3.04E-18,38.8,3.04E-18
38.9,1.38E-17,38.9,1.38E-17
39,3.60E-17,39,3.60E-17
39.1,3.94E-17,39.1,3.94E-17
39.2,1.04E-16,39.2,1.04E-16
39.3,7.97E-17,39.3,7.97E-17
39.4,3.10E-18,39.4,3.10E-18
39.5,3.91E-17,39.5,3.91E-17
39.6,6.42E-18,39.6,6.42E-18
39.7,3.30E-18,39.7,3.30E-18
39.8,6.39E-17,39.8,6.39E-17
39.9,2.05E-16,39.9,2.05E-16
40,1.60E-16,40,1.60E-16
40.1,2.45E-16,40.1,2.45E-16
40.2,8.97E-17,40.2,8.97E-17
40.3,1.61E-17,40.3,1.61E-17
40.4,5.61E-17,40.4,5.61E-17
40.5,1.87E-17,40.5,1.87E-17
40.6,8.37E-17,40.6,8.37E-17
40.7,1.76E-16,40.7,1.76E-16
40.8,1.03E-15,40.8,1.03E-15
40.9,6.36E-16,40.9,6.36E-16
41,3.32E-16,41,3.32E-16
41.1,4.15E-16,41.1,4.15E-16
41.2,3.80E-17,41.2,3.80E-17
41.3,6.51E-17,41.3,6.51E-17
41.4,7.70E-17,41.4,7.70E-17
41.5,4.57E-17,41.5,4.57E-17
41.6,2.16E-16,41.6,2.16E-16
41.7,1.04E-15,41.7,1.04E-15
41.8,5.47E-16,41.8,5.47E-16
41.9,9.38E-16,41.9,9.38E-16
42,4.92E-16,42,4.92E-16
42.1,7.37E-16,42.1,7.37E-16
42.2,2.35E-16,42.2,2.35E-16
42.3,2.69E-17,42.3,2.69E-17
42.4,2.35E-16,42.4,2.35E-16
42.5,6.33E-16,42.5,6.33E-16
42.6,8.65E-16,42.6,8.65E-16
42.7,7.44E-16,42.7,7.44E-16
42.8,9.50E-16,42.8,9.50E-16
42.9,1.44E-15,42.9,1.44E-15
43,3.77E-16,43,3.77E-16
43.1,5.35E-16,43.1,5.35E-16
43.2,2.03E-15,43.2,2.03E-15
43.3,3.04E-16,43.3,3.04E-16
43.4,5.37E-16,43.4,5.37E-16
43.5,3.49E-18,43.5,3.50E-18
43.6,2.89E-16,43.6,2.89E-16
43.7,6.21E-16,43.7,6.21E-16
43.8,3.13E-15,43.8,3.13E-15
43.9,9.82E-15,43.9,9.82E-15
44,8.39E-15,44,8.39E-15
44.1,4.98E-15,44.1,4.98E-15
44.2,2.02E-15,44.2,2.02E-15
44.3,1.97E-15,44.3,1.97E-15
44.4,5.50E-15,44.4,5.50E-15
44.5,4.48E-15,44.5,4.48E-15
44.6,8.78E-15,44.6,8.78E-15
44.7,1.97E-14,44.7,1.97E-14
44.8,1.46E-14,44.8,1.46E-14
44.9,2.68E-14,44.9,2.68E-14
45,4.06E-14,45,4.06E-14
45.1,2.43E-14,45.1,2.43E-14
45.2,7.08E-15,45.2,7.09E-15
45.3,1.47E-14,45.3,1.47E-14
45.4,4.01E-14,45.4,4.01E-14
45.5,1.34E-14,45.5,1.34E-14
45.6,6.03E-15,45.6,6.03E-15
45.7,1.32E-14,45.7,1.32E-14
45.8,1.35E-14,45.8,1.35E-14
45.9,1.45E-14,45.9,1.45E-14
46,2.04E-14,46,2.04E-14
46.1,2.72E-15,46.1,2.72E-15
46.2,3.79E-14,46.2,3.79E-14
46.3,5.77E-14,46.3,5.77E-14
46.4,1.22E-14,46.4,1.22E-14
46.5,2.62E-15,46.5,2.62E-15
46.6,1.29E-14,46.6,1.29E-14
46.7,1.83E-14,46.7,1.83E-14
46.8,5.14E-14,46.8,5.14E-14
46.9,2.38E-14,46.9,2.38E-14
47,1.08E-14,47,1.08E-14
47.1,8.79E-15,47.1,8.78E-15
47.2,2.67E-14,47.2,2.67E-14
47.3,1.67E-14,47.3,1.67E-14
47.4,1.06E-14,47.4,1.06E-14
47.5,6.86E-15,47.5,6.86E-15
47.6,3.21E-15,47.6,3.21E-15
47.7,2.16E-14,47.7,2.16E-14
47.8,9.47E-15,47.8,9.47E-15
47.9,1.34E-15,47.9,1.34E-15
48,3.59E-15,48,3.59E-15
48.1,5.10E-15,48.1,5.10E-15
48.2,4.11E-15,48.2,4.11E-15
48.3,3.12E-18,48.3,3.12E-18
48.4,3.48E-16,48.4,3.48E-16
48.5,3.50E-16,48.5,3.50E-16
48.6,2.55E-16,48.6,2.55E-16
48.7,7.01E-17,48.7,7.01E-17
48.8,5.03E-17,48.8,5.03E-17
48.9,1.25E-16,48.9,1.25E-16
49,2.30E-17,49,2.30E-17
49.1,5.54E-17,49.1,5.54E-17
49.2,1.24E-18,49.2,1.24E-18
49.3,3.19E-18,49.3,3.19E-18
49.4,1.28E-19,49.4,1.29E-19
49.5,5.32E-19,49.5,5.33E-19
49.6,4.94E-19,49.6,4.94E-19
49.7,1.60E-19,49.7,1.60E-19
49.8,1.31E-19,49.8,1.31E-19
49.9,1.91E-19,49.9,1.91E-19
50,1.96E-19,50,1.96E-19
50.1,1.65E-19,50.1,1.65E-19
50.2,1.86E-19,50.2,1.86E-19
50.3,1.81E-19,50.3,1.81E-19
50.4,1.85E-19,50.4,1.85E-19
50.5,1.88E-19,50.5,1.88E-19
50.6,1.96E-19,50.6,1.96E-19
50.7,1.98E-19,50.7,1.99E-19
50.8,2.30E-19,50.8,2.30E-19
50.9,9.03E-20,50.9,9.03E-20
51,9.12E-19,51,9.12E-19
51.1,5.89E-19,51.1,5.89E-19
51.2,4.57E-18,51.2,4.57E-18
51.3,7.55E-18,51.3,7.55E-18
51.4,6.47E-17,51.4,6.47E-17
51.5,1.64E-16,51.5,1.64E-16
51.6,5.93E-16,51.6,5.93E-16
51.7,1.34E-15,51.7,1.34E-15
51.8,2.75E-15,51.8,2.75E-15
51.9,3.48E-15,51.9,3.48E-15
52,4.31E-15,52,4.31E-15
52.1,3.80E-15,52.1,3.80E-15
52.2,4.87E-16,52.2,4.86E-16
52.3,3.96E-15,52.3,3.96E-15
52.4,2.86E-14,52.4,2.85E-14
52.5,1.57E-13,52.5,1.57E-13
52.6,1.87E-13,52.6,1.87E-13
52.7,1.98E-13,52.7,1.98E-13
52.8,4.33E-13,52.8,4.33E-13
52.9,9.28E-13,52.9,9.28E-13
53,1.88E-13,53,1.88E-13
53.1,1.42E-12,53.1,1.42E-12
53.2,1.32E-12,53.2,1.32E-12
53.3,3.59E-12,53.3,3.59E-12
53.4,1.73E-12,53.4,1.73E-12
53.5,1.51E-12,53.5,1.51E-12
53.6,6.88E-12,53.6,6.88E-12
53.7,1.19E-11,53.7,1.19E-11
53.8,6.72E-12,53.8,6.72E-12
53.9,6.99E-13,53.9,6.99E-13
54,3.57E-12,54,3.57E-12
54.1,2.25E-11,54.1,2.25E-11
54.2,4.27E-11,54.2,4.27E-11
54.3,1.64E-11,54.3,1.64E-11
54.4,1.22E-11,54.4,1.22E-11
54.5,1.48E-11,54.5,1.48E-11
54.6,1.21E-11,54.6,1.21E-11
54.7,5.50E-11,54.7,5.50E-11
54.8,3.28E-11,54.8,3.28E-11
54.9,3.54E-13,54.9,3.54E-13
55,5.25E-11,55,5.25E-11
55.1,6.27E-11,55.1,6.27E-11
55.2,1.43E-10,55.2,1.43E-10
55.3,8.68E-11,55.3,8.68E-11
55.4,1.81E-11,55.4,1.81E-11
55.5,2.79E-11,55.5,2.79E-11
55.6,7.34E-11,55.6,7.34E-11
55.7,1.61E-12,55.7,1.61E-12
55.8,2.27E-10,55.8,2.27E-10
55.9,8.24E-11,55.9,8.24E-11
56,1.83E-10,56,1.83E-10
56.1,3.41E-10,56.1,3.41E-10
56.2,2.45E-11,56.2,2.45E-11
56.3,1.12E-10,56.3,1.12E-10
56.4,2.41E-10,56.4,2.41E-10
56.5,3.93E-10,56.5,3.93E-10
56.6,5.76E-10,56.6,5.76E-10
56.7,8.21E-10,56.7,8.21E-10
56.8,7.10E-10,56.8,7.10E-10
56.9,5.31E-10,56.9,5.31E-10
57,1.19E-10,57,1.19E-10
57.1,1.12E-09,57.1,1.12E-09
57.2,1.27E-09,57.2,1.27E-09
57.3,2.62E-10,57.3,2.62E-10
57.4,4.75E-10,57.4,4.75E-10
57.5,7.83E-11,57.5,7.83E-11
57.6,7.69E-10,57.6,7.69E-10
57.7,1.41E-09,57.7,1.41E-09
57.8,1.54E-09,57.8,1.54E-09
57.9,1.51E-09,57.9,1.51E-09
58,1.36E-09,58,1.36E-09
58.1,1.45E-09,58.1,1.46E-09
58.2,1.13E-09,58.2,1.13E-09
58.3,1.35E-09,58.3,1.35E-09
58.4,1.40E-09,58.4,1.40E-09
58.5,3.48E-09,58.5,3.48E-09
58.6,2.80E-09,58.6,2.80E-09
58.7,3.00E-09,58.7,3.00E-09
58.8,4.36E-09,58.8,4.36E-09
58.9,3.13E-09,58.9,3.13E-09
59,1.62E-09,59,1.62E-09
59.1,1.36E-09,59.1,1.36E-09
59.2,3.46E-09,59.2,3.46E-09
59.3,4.24E-09,59.3,4.24E-09
59.4,2.47E-09,59.4,2.47E-09
59.5,3.80E-09,59.5,3.80E-09
59.6,1.02E-08,59.6,1.02E-08
59.7,1.39E-08,59.7,1.39E-08
59.8,4.09E-09,59.8,4.09E-09
59.9,1.67E-10,59.9,1.67E-10
60,4.73E-09,60,4.73E-09
60.1,1.61E-08,60.1,1.61E-08
60.2,1.07E-08,60.2,1.07E-08
60.3,6.07E-10,60.3,6.07E-10
60.4,4.69E-10,60.4,4.69E-10
60.5,3.45E-10,60.5,3.45E-10
60.6,1.11E-10,60.6,1.11E-10
60.7,5.06E-10,60.7,5.07E-10
60.8,8.90E-10,60.8,8.94E-10
60.9,1.03E-08,60.9,1.03E-08
61,1.26E-08,61,1.26E-08
61.1,1.79E-08,61.1,1.79E-08
61.2,1.29E-08,61.2,1.29E-08
61.3,2.59E-09,61.3,2.59E-09
61.4,8.07E-10,61.4,8.07E-10
61.5,2.06E-10,61.5,2.06E-10
61.6,5.24E-09,61.6,5.24E-09
61.7,3.58E-08,61.7,3.58E-08
61.8,1.44E-08,61.8,1.44E-08
61.9,1.24E-08,61.9,1.24E-08
62,2.70E-08,62,2.70E-08
62.1,4.36E-09,62.1,4.36E-09
62.2,5.88E-09,62.2,5.88E-09
62.3,7.23E-09,62.3,7.23E-09
62.4,1.14E-08,62.4,1.14E-08
62.5,1.32E-08,62.5,1.32E-08
62.6,1.50E-08,62.6,1.50E-08
62.7,5.81E-08,62.7,5.81E-08
62.8,1.54E-07,62.8,1.54E-07
62.9,6.57E-08,62.9,6.57E-08
63,9.06E-09,63,9.06E-09
63.1,1.76E-08,63.1,1.76E-08
63.2,9.90E-09,63.2,9.90E-09
63.3,1.03E-09,63.3,1.03E-09
63.4,1.78E-08,63.4,1.78E-08
63.5,2.11E-08,63.5,2.11E-08
63.6,1.77E-08,63.6,1.77E-08
63.7,3.34E-09,63.7,3.34E-09
63.8,7.85E-08,63.8,7.85E-08
63.9,1.42E-07,63.9,1.42E-07
64,6.73E-08,64,6.73E-08
64.1,2.19E-10,64.1,2.19E-10
